#A11,XXXXXXXX,DEMO_CALIBRATION_FILE_NiCr_CF.txt
08.03.2018 09:18:06,697.101977,0.000000,0.769000,2.201000,77.980000,2.000000,40.000000,5.000000,40.010000,23.360000,98.900000,0.030000,0.540000,1.000000,1.000000,533.215881,1.307354,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.180000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,9482.000000,2843.000000,0.000000,0.016286,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:07,699.952359,0.000000,0.747000,2.179000,77.980000,2.000000,40.000000,4.990000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,539.021484,1.298561,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.180000,1.070000,53.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,9585.000000,2868.000000,0.000000,0.016337,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:08,710.764451,0.000000,0.725000,2.157000,77.990000,2.000000,40.000000,4.990000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,551.079224,1.289768,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.190000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,9799.000000,2910.000000,0.000000,0.016504,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:09,706.982684,0.000000,0.725000,2.157000,77.990000,2.000000,40.000000,4.990000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,548.147095,1.289768,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.190000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,9747.000000,2896.000000,0.000000,0.016316,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:10,733.023462,0.000000,0.714000,2.149000,77.980000,2.010000,40.000000,5.000000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,570.432983,1.285030,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.190000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10142.000000,3022.000000,0.000000,0.016808,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:11,740.922428,0.000000,0.714000,2.149000,77.980000,2.010000,40.000000,5.000000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,576.579895,1.285030,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.200000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10251.000000,3050.000000,0.000000,0.016772,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:12,729.354350,0.000000,0.692000,2.125000,77.980000,2.010000,40.000000,5.000000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,571.384644,1.276468,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.000000,40.000000,26.200000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10159.000000,3014.000000,0.000000,0.016755,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:13,730.152843,0.000000,0.692000,2.125000,77.980000,2.010000,40.000000,5.000000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,572.010193,1.276468,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.010000,40.000000,26.200000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10170.000000,3026.000000,0.000000,0.016437,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:14,725.186384,0.000000,0.670000,2.102000,77.990000,2.000000,40.000000,5.000000,40.010000,23.370000,98.900000,0.030000,0.540000,1.000000,1.000000,572.010193,1.267786,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.010000,40.000000,26.200000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10170.000000,3026.000000,0.000000,0.016664,0.000000,0x00000000,0x0000,0x0000,0x0000
08.03.2018 09:18:15,719.382874,0.000000,0.648000,2.081000,77.990000,2.000000,40.000000,5.000000,40.010000,23.370000,98.800000,0.030000,0.540000,1.000000,1.000000,571.442505,1.258889,1.000000,1.000000,0.000000,0.000000,38.990000,39.000000,15.000000,15.000000,40.010000,40.000000,26.200000,1.070000,54.000000,2.000000,2.000000,98.000000,1.000000,41.000000,1.000000,1250.000000,10160.000000,3017.000000,0.000000,0.016664,0.000000,0x00000000,0x0000,0x0000,0x0000
